trip_id,stop_id,arrival_time,departure_time,stop_sequence,stop_headsign,departure_buffer
209130918258,9,11:00:00,11:00:00,2,Fauntleroy,0
209130918259,20,11:00:00,11:00:00,1,Fauntleroy,0
209130918259,9,11:40:00,11:40:00,2,Fauntleroy,0
209130919250,20,04:10:00,04:10:00,1,Fauntleroy,0
209130919250,9,04:50:00,04:50:00,2,Fauntleroy,0
209130919251,20,05:00:00,05:00:00,1,Fauntleroy,0
209130919251,9,05:40:00,05:40:00,2,Fauntleroy,0
2091309192510,20,12:15:00,12:15:00,1,Fauntleroy,0
2091309192510,9,12:55:00,12:55:00,2,Fauntleroy,0
2091309192511,20,13:00:00,13:00:00,1,Fauntleroy,0
2091309192511,9,13:40:00,13:40:00,2,Fauntleroy,0
2091309192512,20,14:20:00,14:20:00,1,Fauntleroy,0
2091309192512,9,15:00:00,15:00:00,2,Fauntleroy,0
2091309192513,20,14:45:00,14:45:00,1,Fauntleroy,0
2091309192513,9,15:25:00,15:25:00,2,Fauntleroy,0
2091309192514,20,15:55:00,15:55:00,1,Fauntleroy,0
2091309192514,9,16:35:00,16:35:00,2,Fauntleroy,0
2091309192515,20,16:15:00,16:15:00,1,Fauntleroy,0
2091309192515,9,16:55:00,16:55:00,2,Fauntleroy,0
2091309192516,20,16:45:00,16:45:00,1,Fauntleroy,0
2091309192516,9,17:25:00,17:25:00,2,Fauntleroy,0
2091309192517,20,17:20:00,17:20:00,1,Fauntleroy,0
2091309192517,9,18:00:00,18:00:00,2,Fauntleroy,0
2091309192518,20,17:55:00,17:55:00,1,Fauntleroy,0
2091309192518,9,18:35:00,18:35:00,2,Fauntleroy,0
2091309192519,20,18:25:00,18:25:00,1,Fauntleroy,0
2091309192519,9,19:05:00,19:05:00,2,Fauntleroy,0
209130919252,20,05:50:00,05:50:00,1,Fauntleroy,0
209130919252,9,06:30:00,06:30:00,2,Fauntleroy,0
2091309192520,20,19:00:00,19:00:00,1,Fauntleroy,0
2091309192520,9,19:40:00,19:40:00,2,Fauntleroy,0
2091309192521,20,19:20:00,19:20:00,1,Fauntleroy,0
2091309192521,9,20:00:00,20:00:00,2,Fauntleroy,0
2091309192522,20,20:00:00,20:00:00,1,Fauntleroy,0
2091309192522,9,20:40:00,20:40:00,2,Fauntleroy,0
2091309192523,20,20:35:00,20:35:00,1,Fauntleroy,0
2091309192523,9,21:15:00,21:15:00,2,Fauntleroy,0
2091309192524,20,21:30:00,21:30:00,1,Fauntleroy,0
2091309192524,9,22:10:00,22:10:00,2,Fauntleroy,0
2091309192525,20,23:20:00,23:20:00,1,Fauntleroy,0
2091309192525,9,24:00:00,24:00:00,2,Fauntleroy,0
2091309192526,20,24:35:00,24:35:00,1,Fauntleroy,0
2091309192526,9,25:15:00,25:15:00,2,Fauntleroy,0
209130919253,20,06:45:00,06:45:00,1,Fauntleroy,0
209130919253,9,07:25:00,07:25:00,2,Fauntleroy,0
209130919254,20,07:20:00,07:20:00,1,Fauntleroy,0
209130919254,9,08:00:00,08:00:00,2,Fauntleroy,0
209130919255,20,07:55:00,07:55:00,1,Fauntleroy,0
209130919255,9,08:35:00,08:35:00,2,Fauntleroy,0
209130919256,20,08:55:00,08:55:00,1,Fauntleroy,0
209130919256,9,09:35:00,09:35:00,2,Fauntleroy,0
209130919257,20,09:20:00,09:20:00,1,Fauntleroy,0
209130919257,9,10:00:00,10:00:00,2,Fauntleroy,0
209130919258,20,10:20:00,10:20:00,1,Fauntleroy,0
209130919258,9,11:00:00,11:00:00,2,Fauntleroy,0
209130919259,20,11:00:00,11:00:00,1,Fauntleroy,0
209130919259,9,11:40:00,11:40:00,2,Fauntleroy,0
209130920250,20,04:20:00,04:20:00,1,Fauntleroy,0
209130920250,9,05:00:00,05:00:00,2,Fauntleroy,0
209130920251,20,06:00:00,06:00:00,1,Fauntleroy,0
209130920251,9,06:40:00,06:40:00,2,Fauntleroy,0
2091309202510,20,11:55:00,11:55:00,1,Fauntleroy,0
2091309202510,9,12:35:00,12:35:00,2,Fauntleroy,0
2091309202511,20,12:20:00,12:20:00,1,Fauntleroy,0
2091309202511,9,13:00:00,13:00:00,2,Fauntleroy,0
2091309202512,20,13:10:00,13:10:00,1,Fauntleroy,0
2091309202512,9,13:50:00,13:50:00,2,Fauntleroy,0
2091309202513,20,14:25:00,14:25:00,1,Fauntleroy,0
2091309202513,9,15:05:00,15:05:00,2,Fauntleroy,0
2091309202514,20,15:10:00,15:10:00,1,Fauntleroy,0
2091309202514,9,15:50:00,15:50:00,2,Fauntleroy,0
2091309202515,20,15:50:00,15:50:00,1,Fauntleroy,0
2091309202515,9,16:30:00,16:30:00,2,Fauntleroy,0
2091309202516,20,16:50:00,16:50:00,1,Fauntleroy,0
2091309202516,9,17:30:00,17:30:00,2,Fauntleroy,0
2091309202517,20,17:30:00,17:30:00,1,Fauntleroy,0
2091309202517,9,18:10:00,18:10:00,2,Fauntleroy,0
2091309202518,20,19:10:00,19:10:00,1,Fauntleroy,0
2091309202518,9,19:50:00,19:50:00,2,Fauntleroy,0
2091309202519,20,20:20:00,20:20:00,1,Fauntleroy,0
2091309202519,9,21:00:00,21:00:00,2,Fauntleroy,0
209130920252,20,06:50:00,06:50:00,1,Fauntleroy,0
209130920252,9,07:30:00,07:30:00,2,Fauntleroy,0
2091309202520,20,23:20:00,23:20:00,1,Fauntleroy,0
2091309202520,9,24:00:00,24:00:00,2,Fauntleroy,0
2091309202521,20,24:35:00,24:35:00,1,Fauntleroy,0
2091309202521,9,25:15:00,25:15:00,2,Fauntleroy,0
209130920253,20,07:35:00,07:35:00,1,Fauntleroy,0
209130920253,9,08:15:00,08:15:00,2,Fauntleroy,0
209130920254,20,08:20:00,08:20:00,1,Fauntleroy,0
209130920254,9,09:00:00,09:00:00,2,Fauntleroy,0
209130920255,20,09:15:00,09:15:00,1,Fauntleroy,0
209130920255,9,09:55:00,09:55:00,2,Fauntleroy,0
209130920256,20,10:00:00,10:00:00,1,Fauntleroy,0
209130920256,9,10:40:00,10:40:00,2,Fauntleroy,0
209130920257,20,10:20:00,10:20:00,1,Fauntleroy,0
209130920257,9,11:00:00,11:00:00,2,Fauntleroy,0
209130920258,20,10:50:00,10:50:00,1,Fauntleroy,0
209130920258,9,11:30:00,11:30:00,2,Fauntleroy,0
209130920259,20,11:30:00,11:30:00,1,Fauntleroy,0
209130920259,9,12:10:00,12:10:00,2,Fauntleroy,0
211610827250,21,05:30:00,05:30:00,1,Point Defiance,0
211610827250,16,05:45:00,05:45:00,2,Point Defiance,0
211610827251,21,06:20:00,06:20:00,1,Point Defiance,0
211610827251,16,06:35:00,06:35:00,2,Point Defiance,0
2116108272510,21,15:10:00,15:10:00,1,Point Defiance,0
2116108272510,16,15:25:00,15:25:00,2,Point Defiance,0
2116108272511,21,16:05:00,16:05:00,1,Point Defiance,0
2116108272511,16,16:20:00,16:20:00,2,Point Defiance,0
2116108272512,21,17:00:00,17:00:00,1,Point Defiance,0
2116108272512,16,17:15:00,17:15:00,2,Point Defiance,0
2116108272513,21,18:00:00,18:00:00,1,Point Defiance,0
2116108272513,16,18:15:00,18:15:00,2,Point Defiance,0
2116108272514,21,19:00:00,19:00:00,1,Point Defiance,0
2116108272514,16,19:15:00,19:15:00,2,Point Defiance,0
2116108272515,21,20:00:00,20:00:00,1,Point Defiance,0
2116108272515,16,20:15:00,20:15:00,2,Point Defiance,0
2116108272516,21,21:00:00,21:00:00,1,Point Defiance,0
2116108272516,16,21:15:00,21:15:00,2,Point Defiance,0
2116108272517,21,22:00:00,22:00:00,1,Point Defiance,0
2116108272517,16,22:15:00,22:15:00,2,Point Defiance,0
2116108272518,21,22:55:00,22:55:00,1,Point Defiance,0
2116108272518,16,23:10:00,23:10:00,2,Point Defiance,0
211610827252,21,07:10:00,07:10:00,1,Point Defiance,0
211610827252,16,07:25:00,07:25:00,2,Point Defiance,0
211610827253,21,08:00:00,08:00:00,1,Point Defiance,0
211610827253,16,08:15:00,08:15:00,2,Point Defiance,0
211610827254,21,08:50:00,08:50:00,1,Point Defiance,0
211610827254,16,09:05:00,09:05:00,2,Point Defiance,0
211610827255,21,09:40:00,09:40:00,1,Point Defiance,0
211610827255,16,09:55:00,09:55:00,2,Point Defiance,0
211610827256,21,10:30:00,10:30:00,1,Point Defiance,0
211610827256,16,10:45:00,10:45:00,2,Point Defiance,0
211610827257,21,11:20:00,11:20:00,1,Point Defiance,0
211610827257,16,11:35:00,11:35:00,2,Point Defiance,0
211610827258,21,12:10:00,12:10:00,1,Point Defiance,0
211610827258,16,12:25:00,12:25:00,2,Point Defiance,0
211610827259,21,14:10:00,14:10:00,1,Point Defiance,0
211610827259,16,14:25:00,14:25:00,2,Point Defiance,0
211610828250,21,05:30:00,05:30:00,1,Point Defiance,0
211610828250,16,05:45:00,05:45:00,2,Point Defiance,0
211610828251,21,06:20:00,06:20:00,1,Point Defiance,0
211610828251,16,06:35:00,06:35:00,2,Point Defiance,0
2116108282510,21,15:10:00,15:10:00,1,Point Defiance,0
2116108282510,16,15:25:00,15:25:00,2,Point Defiance,0
2116108282511,21,16:05:00,16:05:00,1,Point Defiance,0
2116108282511,16,16:20:00,16:20:00,2,Point Defiance,0
2116108282512,21,17:00:00,17:00:00,1,Point Defiance,0
2116108282512,16,17:15:00,17:15:00,2,Point Defiance,0
2116108282513,21,18:00:00,18:00:00,1,Point Defiance,0
2116108282513,16,18:15:00,18:15:00,2,Point Defiance,0
2116108282514,21,19:00:00,19:00:00,1,Point Defiance,0
2116108282514,16,19:15:00,19:15:00,2,Point Defiance,0
2116108282515,21,20:00:00,20:00:00,1,Point Defiance,0
2116108282515,16,20:15:00,20:15:00,2,Point Defiance,0
2116108282516,21,21:00:00,21:00:00,1,Point Defiance,0
2116108282516,16,21:15:00,21:15:00,2,Point Defiance,0
2116108282517,21,22:00:00,22:00:00,1,Point Defiance,0
2116108282517,16,22:15:00,22:15:00,2,Point Defiance,0
2116108282518,21,22:55:00,22:55:00,1,Point Defiance,0
2116108282518,16,23:10:00,23:10:00,2,Point Defiance,0
211610828252,21,07:10:00,07:10:00,1,Point Defiance,0
211610828252,16,07:25:00,07:25:00,2,Point Defiance,0
211610828253,21,08:00:00,08:00:00,1,Point Defiance,0
211610828253,16,08:15:00,08:15:00,2,Point Defiance,0
211610828254,21,08:50:00,08:50:00,1,Point Defiance,0
211610828254,16,09:05:00,09:05:00,2,Point Defiance,0
211610828255,21,09:40:00,09:40:00,1,Point Defiance,0
211610828255,16,09:55:00,09:55:00,2,Point Defiance,0
211610828256,21,10:30:00,10:30:00,1,Point Defiance,0
211610828256,16,10:45:00,10:45:00,2,Point Defiance,0
211610828257,21,11:20:00,11:20:00,1,Point Defiance,0
211610828257,16,11:35:00,11:35:00,2,Point Defiance,0
211610828258,21,12:10:00,12:10:00,1,Point Defiance,0
211610828258,16,12:25:00,12:25:00,2,Point Defiance,0
211610828259,21,14:10:00,14:10:00,1,Point Defiance,0
211610828259,16,14:25:00,14:25:00,2,Point Defiance,0
211610829250,21,05:30:00,05:30:00,1,Point Defiance,0
211610829250,16,05:45:00,05:45:00,2,Point Defiance,0
211610829251,21,06:20:00,06:20:00,1,Point Defiance,0
211610829251,16,06:35:00,06:35:00,2,Point Defiance,0
2116108292510,21,14:10:00,14:10:00,1,Point Defiance,0
2116108292510,16,14:25:00,14:25:00,2,Point Defiance,0
2116108292511,21,15:10:00,15:10:00,1,Point Defiance,0
2116108292511,16,15:25:00,15:25:00,2,Point Defiance,0
2116108292512,21,16:05:00,16:05:00,1,Point Defiance,0
2116108292512,16,16:20:00,16:20:00,2,Point Defiance,0
2116108292513,21,17:00:00,17:00:00,1,Point Defiance,0
2116108292513,16,17:15:00,17:15:00,2,Point Defiance,0
2116108292514,21,18:00:00,18:00:00,1,Point Defiance,0
2116108292514,16,18:15:00,18:15:00,2,Point Defiance,0
2116108292515,21,19:00:00,19:00:00,1,Point Defiance,0
2116108292515,16,19:15:00,19:15:00,2,Point Defiance,0
2116108292516,21,20:00:00,20:00:00,1,Point Defiance,0
2116108292516,16,20:15:00,20:15:00,2,Point Defiance,0
2116108292517,21,21:00:00,21:00:00,1,Point Defiance,0
2116108292517,16,21:15:00,21:15:00,2,Point Defiance,0
2116108292518,21,22:00:00,22:00:00,1,Point Defiance,0
2116108292518,16,22:15:00,22:15:00,2,Point Defiance,0
2116108292519,21,22:55:00,22:55:00,1,Point Defiance,0
2116108292519,16,23:10:00,23:10:00,2,Point Defiance,0
211610829252,21,07:10:00,07:10:00,1,Point Defiance,0
211610829252,16,07:25:00,07:25:00,2,Point Defiance,0
211610829253,21,08:00:00,08:00:00,1,Point Defiance,0
211610829253,16,08:15:00,08:15:00,2,Point Defiance,0
211610829254,21,08:50:00,08:50:00,1,Point Defiance,0
211610829254,16,09:05:00,09:05:00,2,Point Defiance,0
211610829255,21,09:40:00,09:40:00,1,Point Defiance,0
211610829255,16,09:55:00,09:55:00,2,Point Defiance,0
211610829256,21,10:30:00,10:30:00,1,Point Defiance,0
211610829256,16,10:45:00,10:45:00,2,Point Defiance,0
211610829257,21,11:20:00,11:20:00,1,Point Defiance,0
211610829257,16,11:35:00,11:35:00,2,Point Defiance,0
211610829258,21,12:10:00,12:10:00,1,Point Defiance,0
211610829258,16,12:25:00,12:25:00,2,Point Defiance,0
211610829259,21,13:00:00,13:00:00,1,Point Defiance,0
211610829259,16,13:15:00,13:15:00,2,Point Defiance,0
211610830250,21,06:20:00,06:20:00,1,Point Defiance,0
211610830250,16,06:35:00,06:35:00,2,Point Defiance,0
211610830251,21,07:10:00,07:10:00,1,Point Defiance,0
211610830251,16,07:25:00,07:25:00,2,Point Defiance,0
2116108302510,21,15:10:00,15:10:00,1,Point Defiance,0
2116108302510,16,15:25:00,15:25:00,2,Point Defiance,0
2116108302511,21,16:05:00,16:05:00,1,Point Defiance,0
2116108302511,16,16:20:00,16:20:00,2,Point Defiance,0
2116108302512,21,17:00:00,17:00:00,1,Point Defiance,0
2116108302512,16,17:15:00,17:15:00,2,Point Defiance,0
2116108302513,21,18:00:00,18:00:00,1,Point Defiance,0
2116108302513,16,18:15:00,18:15:00,2,Point Defiance,0
2116108302514,21,19:00:00,19:00:00,1,Point Defiance,0
2116108302514,16,19:15:00,19:15:00,2,Point Defiance,0
2116108302515,21,20:00:00,20:00:00,1,Point Defiance,0
2116108302515,16,20:15:00,20:15:00,2,Point Defiance,0
2116108302516,21,21:00:00,21:00:00,1,Point Defiance,0
2116108302516,16,21:15:00,21:15:00,2,Point Defiance,0
2116108302517,21,22:00:00,22:00:00,1,Point Defiance,0
2116108302517,16,22:15:00,22:15:00,2,Point Defiance,0
2116108302518,21,22:55:00,22:55:00,1,Point Defiance,0
2116108302518,16,23:10:00,23:10:00,2,Point Defiance,0
211610830252,21,08:00:00,08:00:00,1,Point Defiance,0
211610830252,16,08:15:00,08:15:00,2,Point Defiance,0
211610830253,21,08:50:00,08:50:00,1,Point Defiance,0
211610830253,16,09:05:00,09:05:00,2,Point Defiance,0
211610830254,21,09:40:00,09:40:00,1,Point Defiance,0
211610830254,16,09:55:00,09:55:00,2,Point Defiance,0
211610830255,21,10:30:00,10:30:00,1,Point Defiance,0
211610830255,16,10:45:00,10:45:00,2,Point Defiance,0
211610830256,21,11:20:00,11:20:00,1,Point Defiance,0
211610830256,16,11:35:00,11:35:00,2,Point Defiance,0
211610830257,21,12:10:00,12:10:00,1,Point Defiance,0
211610830257,16,12:25:00,12:25:00,2,Point Defiance,0
211610830258,21,13:00:00,13:00:00,1,Point Defiance,0
211610830258,16,13:15:00,13:15:00,2,Point Defiance,0
211610830259,21,14:10:00,14:10:00,1,Point Defiance,0
211610830259,16,14:25:00,14:25:00,2,Point Defiance,0
211610831250,21,06:20:00,06:20:00,1,Point Defiance,0
211610831250,16,06:35:00,06:35:00,2,Point Defiance,0
211610831251,21,07:10:00,07:10:00,1,Point Defiance,0
211610831251,16,07:25:00,07:25:00,2,Point Defiance,0
2116108312510,21,15:10:00,15:10:00,1,Point Defiance,0
2116108312510,16,15:25:00,15:25:00,2,Point Defiance,0
2116108312511,21,16:05:00,16:05:00,1,Point Defiance,0
2116108312511,16,16:20:00,16:20:00,2,Point Defiance,0
2116108312512,21,17:00:00,17:00:00,1,Point Defiance,0
2116108312512,16,17:15:00,17:15:00,2,Point Defiance,0
2116108312513,21,18:00:00,18:00:00,1,Point Defiance,0
2116108312513,16,18:15:00,18:15:00,2,Point Defiance,0
2116108312514,21,19:00:00,19:00:00,1,Point Defiance,0
2116108312514,16,19:15:00,19:15:00,2,Point Defiance,0
2116108312515,21,20:00:00,20:00:00,1,Point Defiance,0
2116108312515,16,20:15:00,20:15:00,2,Point Defiance,0
2116108312516,21,21:00:00,21:00:00,1,Point Defiance,0
2116108312516,16,21:15:00,21:15:00,2,Point Defiance,0
2116108312517,21,22:00:00,22:00:00,1,Point Defiance,0
2116108312517,16,22:15:00,22:15:00,2,Point Defiance,0
2116108312518,21,22:55:00,22:55:00,1,Point Defiance,0
2116108312518,16,23:10:00,23:10:00,2,Point Defiance,0
211610831252,21,08:00:00,08:00:00,1,Point Defiance,0
211610831252,16,08:15:00,08:15:00,2,Point Defiance,0
211610831253,21,08:50:00,08:50:00,1,Point Defiance,0
211610831253,16,09:05:00,09:05:00,2,Point Defiance,0
211610831254,21,09:40:00,09:40:00,1,Point Defiance,0
211610831254,16,09:55:00,09:55:00,2,Point Defiance,0
211610831255,21,10:30:00,10:30:00,1,Point Defiance,0
211610831255,16,10:45:00,10:45:00,2,Point Defiance,0
211610831256,21,11:20:00,11:20:00,1,Point Defiance,0
211610831256,16,11:35:00,11:35:00,2,Point Defiance,0
211610831257,21,12:10:00,12:10:00,1,Point Defiance,0
211610831257,16,12:25:00,12:25:00,2,Point Defiance,0
211610831258,21,13:00:00,13:00:00,1,Point Defiance,0
211610831258,16,13:15:00,13:15:00,2,Point Defiance,0
211610831259,21,14:10:00,14:10:00,1,Point Defiance,0
211610831259,16,14:25:00,14:25:00,2,Point Defiance,0
211610901250,21,05:30:00,05:30:00,1,Point Defiance,0
211610901250,16,05:45:00,05:45:00,2,Point Defiance,0
211610901251,21,06:20:00,06:20:00,1,Point Defiance,0
211610901251,16,06:35:00,06:35:00,2,Point Defiance,0
2116109012510,21,14:10:00,14:10:00,1,Point Defiance,0
2116109012510,16,14:25:00,14:25:00,2,Point Defiance,0
2116109012511,21,15:10:00,15:10:00,1,Point Defiance,0
2116109012511,16,15:25:00,15:25:00,2,Point Defiance,0
2116109012512,21,16:05:00,16:05:00,1,Point Defiance,0
2116109012512,16,16:20:00,16:20:00,2,Point Defiance,0
2116109012513,21,17:00:00,17:00:00,1,Point Defiance,0
2116109012513,16,17:15:00,17:15:00,2,Point Defiance,0
2116109012514,21,18:00:00,18:00:00,1,Point Defiance,0
2116109012514,16,18:15:00,18:15:00,2,Point Defiance,0
2116109012515,21,19:00:00,19:00:00,1,Point Defiance,0
2116109012515,16,19:15:00,19:15:00,2,Point Defiance,0
2116109012516,21,20:00:00,20:00:00,1,Point Defiance,0
2116109012516,16,20:15:00,20:15:00,2,Point Defiance,0
2116109012517,21,21:00:00,21:00:00,1,Point Defiance,0
2116109012517,16,21:15:00,21:15:00,2,Point Defiance,0
2116109012518,21,22:00:00,22:00:00,1,Point Defiance,0
2116109012518,16,22:15:00,22:15:00,2,Point Defiance,0
2116109012519,21,22:55:00,22:55:00,1,Point Defiance,0
2116109012519,16,23:10:00,23:10:00,2,Point Defiance,0
211610901252,21,07:10:00,07:10:00,1,Point Defiance,0
211610901252,16,07:25:00,07:25:00,2,Point Defiance,0
211610901253,21,08:00:00,08:00:00,1,Point Defiance,0
211610901253,16,08:15:00,08:15:00,2,Point Defiance,0
211610901254,21,08:50:00,08:50:00,1,Point Defiance,0
211610901254,16,09:05:00,09:05:00,2,Point Defiance,0
211610901255,21,09:40:00,09:40:00,1,Point Defiance,0
211610901255,16,09:55:00,09:55:00,2,Point Defiance,0
211610901256,21,10:30:00,10:30:00,1,Point Defiance,0
211610901256,16,10:45:00,10:45:00,2,Point Defiance,0
211610901257,21,11:20:00,11:20:00,1,Point Defiance,0
211610901257,16,11:35:00,11:35:00,2,Point Defiance,0
211610901258,21,12:10:00,12:10:00,1,Point Defiance,0
211610901258,16,12:25:00,12:25:00,2,Point Defiance,0
211610901259,21,13:00:00,13:00:00,1,Point Defiance,0
211610901259,16,13:15:00,13:15:00,2,Point Defiance,0
211610902250,21,05:30:00,05:30:00,1,Point Defiance,0
211610902250,16,05:45:00,05:45:00,2,Point Defiance,0
211610902251,21,06:20:00,06:20:00,1,Point Defiance,0
211610902251,16,06:35:00,06:35:00,2,Point Defiance,0
2116109022510,21,15:10:00,15:10:00,1,Point Defiance,0
2116109022510,16,15:25:00,15:25:00,2,Point Defiance,0
2116109022511,21,16:05:00,16:05:00,1,Point Defiance,0
2116109022511,16,16:20:00,16:20:00,2,Point Defiance,0
2116109022512,21,17:00:00,17:00:00,1,Point Defiance,0
2116109022512,16,17:15:00,17:15:00,2,Point Defiance,0
2116109022513,21,18:00:00,18:00:00,1,Point Defiance,0
2116109022513,16,18:15:00,18:15:00,2,Point Defiance,0
2116109022514,21,19:00:00,19:00:00,1,Point Defiance,0
2116109022514,16,19:15:00,19:15:00,2,Point Defiance,0
2116109022515,21,20:00:00,20:00:00,1,Point Defiance,0
2116109022515,16,20:15:00,20:15:00,2,Point Defiance,0
2116109022516,21,21:00:00,21:00:00,1,Point Defiance,0
2116109022516,16,21:15:00,21:15:00,2,Point Defiance,0
2116109022517,21,22:00:00,22:00:00,1,Point Defiance,0
2116109022517,16,22:15:00,22:15:00,2,Point Defiance,0
2116109022518,21,22:55:00,22:55:00,1,Point Defiance,0
2116109022518,16,23:10:00,23:10:00,2,Point Defiance,0
211610902252,21,07:10:00,07:10:00,1,Point Defiance,0
211610902252,16,07:25:00,07:25:00,2,Point Defiance,0
211610902253,21,08:00:00,08:00:00,1,Point Defiance,0
211610902253,16,08:15:00,08:15:00,2,Point Defiance,0
211610902254,21,08:50:00,08:50:00,1,Point Defiance,0
211610902254,16,09:05:00,09:05:00,2,Point Defiance,0
211610902255,21,09:40:00,09:40:00,1,Point Defiance,0
211610902255,16,09:55:00,09:55:00,2,Point Defiance,0
211610902256,21,10:30:00,10:30:00,1,Point Defiance,0
211610902256,16,10:45:00,10:45:00,2,Point Defiance,0
211610902257,21,11:20:00,11:20:00,1,Point Defiance,0
211610902257,16,11:35:00,11:35:00,2,Point Defiance,0
211610902258,21,12:10:00,12:10:00,1,Point Defiance,0
211610902258,16,12:25:00,12:25:00,2,Point Defiance,0
211610902259,21,14:10:00,14:10:00,1,Point Defiance,0
211610902259,16,14:25:00,14:25:00,2,Point Defiance,0
211610903250,21,05:30:00,05:30:00,1,Point Defiance,0
211610903250,16,05:45:00,05:45:00,2,Point Defiance,0
211610903251,21,06:20:00,06:20:00,1,Point Defiance,0
211610903251,16,06:35:00,06:35:00,2,Point Defiance,0
2116109032510,21,15:10:00,15:10:00,1,Point Defiance,0
2116109032510,16,15:25:00,15:25:00,2,Point Defiance,0
2116109032511,21,16:05:00,16:05:00,1,Point Defiance,0
2116109032511,16,16:20:00,16:20:00,2,Point Defiance,0
2116109032512,21,17:00:00,17:00:00,1,Point Defiance,0
2116109032512,16,17:15:00,17:15:00,2,Point Defiance,0
2116109032513,21,18:00:00,18:00:00,1,Point Defiance,0
2116109032513,16,18:15:00,18:15:00,2,Point Defiance,0
2116109032514,21,19:00:00,19:00:00,1,Point Defiance,0
2116109032514,16,19:15:00,19:15:00,2,Point Defiance,0
2116109032515,21,20:00:00,20:00:00,1,Point Defiance,0
2116109032515,16,20:15:00,20:15:00,2,Point Defiance,0
2116109032516,21,21:00:00,21:00:00,1,Point Defiance,0
2116109032516,16,21:15:00,21:15:00,2,Point Defiance,0
2116109032517,21,22:00:00,22:00:00,1,Point Defiance,0
2116109032517,16,22:15:00,22:15:00,2,Point Defiance,0
2116109032518,21,22:55:00,22:55:00,1,Point Defiance,0
2116109032518,16,23:10:00,23:10:00,2,Point Defiance,0
211610903252,21,07:10:00,07:10:00,1,Point Defiance,0
211610903252,16,07:25:00,07:25:00,2,Point Defiance,0
211610903253,21,08:00:00,08:00:00,1,Point Defiance,0
211610903253,16,08:15:00,08:15:00,2,Point Defiance,0
211610903254,21,08:50:00,08:50:00,1,Point Defiance,0
211610903254,16,09:05:00,09:05:00,2,Point Defiance,0
211610903255,21,09:40:00,09:40:00,1,Point Defiance,0
211610903255,16,09:55:00,09:55:00,2,Point Defiance,0
211610903256,21,10:30:00,10:30:00,1,Point Defiance,0
211610903256,16,10:45:00,10:45:00,2,Point Defiance,0
211610903257,21,11:20:00,11:20:00,1,Point Defiance,0
211610903257,16,11:35:00,11:35:00,2,Point Defiance,0
211610903258,21,12:10:00,12:10:00,1,Point Defiance,0
211610903258,16,12:25:00,12:25:00,2,Point Defiance,0
211610903259,21,14:10:00,14:10:00,1,Point Defiance,0
211610903259,16,14:25:00,14:25:00,2,Point Defiance,0
211610904250,21,05:30:00,05:30:00,1,Point Defiance,0
211610904250,16,05:45:00,05:45:00,2,Point Defiance,0
211610904251,21,06:20:00,06:20:00,1,Point Defiance,0
211610904251,16,06:35:00,06:35:00,2,Point Defiance,0
2116109042510,21,15:10:00,15:10:00,1,Point Defiance,0
2116109042510,16,15:25:00,15:25:00,2,Point Defiance,0
2116109042511,21,16:05:00,16:05:00,1,Point Defiance,0
2116109042511,16,16:20:00,16:20:00,2,Point Defiance,0
2116109042512,21,17:00:00,17:00:00,1,Point Defiance,0
2116109042512,16,17:15:00,17:15:00,2,Point Defiance,0
2116109042513,21,18:00:00,18:00:00,1,Point Defiance,0
2116109042513,16,18:15:00,18:15:00,2,Point Defiance,0
2116109042514,21,19:00:00,19:00:00,1,Point Defiance,0
2116109042514,16,19:15:00,19:15:00,2,Point Defiance,0
2116109042515,21,20:00:00,20:00:00,1,Point Defiance,0
2116109042515,16,20:15:00,20:15:00,2,Point Defiance,0
2116109042516,21,21:00:00,21:00:00,1,Point Defiance,0
2116109042516,16,21:15:00,21:15:00,2,Point Defiance,0
2116109042517,21,22:00:00,22:00:00,1,Point Defiance,0
2116109042517,16,22:15:00,22:15:00,2,Point Defiance,0
2116109042518,21,22:55:00,22:55:00,1,Point Defiance,0
2116109042518,16,23:10:00,23:10:00,2,Point Defiance,0
211610904252,21,07:10:00,07:10:00,1,Point Defiance,0
211610904252,16,07:25:00,07:25:00,2,Point Defiance,0
211610904253,21,08:00:00,08:00:00,1,Point Defiance,0
211610904253,16,08:15:00,08:15:00,2,Point Defiance,0
211610904254,21,08:50:00,08:50:00,1,Point Defiance,0
211610904254,16,09:05:00,09:05:00,2,Point Defiance,0
211610904255,21,09:40:00,09:40:00,1,Point Defiance,0
211610904255,16,09:55:00,09:55:00,2,Point Defiance,0
211610904256,21,10:30:00,10:30:00,1,Point Defiance,0
211610904256,16,10:45:00,10:45:00,2,Point Defiance,0
211610904257,21,11:20:00,11:20:00,1,Point Defiance,0
211610904257,16,11:35:00,11:35:00,2,Point Defiance,0
211610904258,21,12:10:00,12:10:00,1,Point Defiance,0
211610904258,16,12:25:00,12:25:00,2,Point Defiance,0
