shape_id,shape_pt_sequence,shape_pt_lat,shape_pt_lon,shape_dist_traveled
99914:99260,6016,47.482945,-122.273071,28534.1
99914:99260,6017,47.483089,-122.273140,28590.5
99914:99260,6018,47.483238,-122.273209,28646.9
99914:99260,6019,47.483376,-122.273300,28703.4
99914:99260,6020,47.483524,-122.273399,28762.0
99914:99260,6021,47.483719,-122.273560,28842.0
99914:99260,6022,47.483891,-122.273727,28917.4
99914:99260,6023,47.484043,-122.273888,28986.5
99914:99260,6024,47.484219,-122.274109,29072.3
99914:99260,6025,47.484482,-122.274460,29200.9
99914:99260,6026,47.485760,-122.276291,29850.4
99914:99260,6027,47.486065,-122.276733,30005.9
99914:99260,6028,47.488598,-122.280350,31291.0
99914:99260,6029,47.488743,-122.280540,31364.3
99914:99260,6030,47.488872,-122.280708,31426.0
99914:99260,6031,47.489002,-122.280853,31486.5
99914:99260,6032,47.489143,-122.281006,31550.9
99914:99260,6033,47.489387,-122.281242,31655.5
99914:99260,6034,47.489643,-122.281441,31760.1
99914:99260,6035,47.489895,-122.281624,31864.7
99914:99260,6036,47.490170,-122.281769,31969.3
99914:99260,6037,47.490417,-122.281883,32065.8
99914:99260,6038,47.490681,-122.281975,32162.4
99914:99260,6039,47.490955,-122.282043,32264.7
99914:99260,6040,47.491356,-122.282112,32411.3
99914:99260,6041,47.493881,-122.282547,33339.3
99914:99260,6042,47.494270,-122.282631,33482.1
99914:99260,6043,47.494518,-122.282715,33574.8
99914:99260,6044,47.494762,-122.282822,33667.6
99914:99260,6045,47.495003,-122.282944,33760.3
99914:99260,6046,47.495232,-122.283112,33853.1
99914:99260,6047,47.495453,-122.283302,33945.8
99914:99260,6048,47.495564,-122.283409,33995.8
99914:99260,6049,47.495674,-122.283524,34045.8
99914:99260,6050,47.495876,-122.283752,34138.5
99914:99260,6051,47.496059,-122.284012,34231.2
99914:99260,6052,47.496208,-122.284241,34309.8
99914:99260,6053,47.496361,-122.284515,34395.5
99914:99260,6054,47.496933,-122.285606,34739.3
99914:99260,6055,47.497135,-122.285980,34854.5
99914:99260,6056,47.497238,-122.286156,34913.8
99914:99260,6057,47.497372,-122.286346,34981.6
99914:99260,6058,47.497486,-122.286522,35040.9
99914:99260,6059,47.497604,-122.286674,35100.2
99914:99260,6060,47.497753,-122.286850,35168.0
99914:99260,6061,47.497917,-122.287041,35244.3
99914:99260,6062,47.498093,-122.287224,35320.6
99914:99260,6063,47.498268,-122.287384,35396.9
99914:99260,6064,47.498432,-122.287521,35464.7
99914:99260,6065,47.498615,-122.287659,35541.0
99914:99260,6066,47.498779,-122.287781,35608.7
99914:99260,6067,47.498978,-122.287895,35685.0
99914:99260,6068,47.499149,-122.287987,35752.8
99914:99260,6069,47.499325,-122.288071,35820.6
99914:99260,6070,47.499508,-122.288139,35888.5
99914:99260,6071,47.499687,-122.288208,35956.9
99914:99260,6072,47.499969,-122.288284,36060.6
99914:99260,6073,47.501465,-122.288658,36612.5
99914:99260,6074,47.501686,-122.288727,36696.5
99914:99260,6075,47.501896,-122.288795,36776.1
99914:99260,6076,47.502216,-122.288933,36896.2
99914:99260,6077,47.504650,-122.290009,37825.0
99914:99260,6078,47.504898,-122.290108,37918.4
99914:99260,6079,47.505058,-122.290161,37978.3
99914:99260,6080,47.505226,-122.290184,38039.0
99914:99260,6081,47.505379,-122.290184,38095.0
99914:99260,6082,47.505543,-122.290176,38156.1
99914:99260,6083,47.505673,-122.290131,38202.0
99914:99260,6084,47.505795,-122.290092,38247.9
99914:99260,6085,47.505913,-122.290039,38293.8
99914:99260,6086,47.506016,-122.289970,38334.5
99914:99260,6087,47.506126,-122.289886,38380.3
99914:99260,6088,47.506226,-122.289803,38421.1
99914:99260,6089,47.506325,-122.289696,38467.0
99914:99260,6090,47.506409,-122.289589,38507.7
99914:99260,6091,47.506500,-122.289459,38553.6
99914:99260,6092,47.506584,-122.289337,38594.4
99914:99260,6093,47.506657,-122.289192,38640.3
99914:99260,6094,47.506725,-122.289055,38681.0
99914:99260,6095,47.506786,-122.288902,38726.9
99914:99260,6096,47.506832,-122.288750,38767.6
99914:99260,6097,47.506882,-122.288574,38813.5
99914:99260,6098,47.506912,-122.288422,38854.3
99914:99260,6099,47.506943,-122.288284,38889.8
99914:99260,6100,47.506966,-122.288124,38929.8
99914:99260,6101,47.506985,-122.287918,38979.8
99914:99260,6102,47.506996,-122.287712,39032.4
99914:99260,6103,47.507320,-122.281349,40610.7
99914:99260,6104,47.507336,-122.281021,40692.3
99914:99260,6105,47.507366,-122.280708,40768.4
99914:99260,6106,47.507412,-122.280434,40840.3
99914:99260,6107,47.507481,-122.280159,40912.5
99914:99260,6108,47.507565,-122.279884,40984.7
99914:99260,6109,47.507641,-122.279694,41040.2
99914:99260,6110,47.507744,-122.279488,41101.3
99914:99260,6111,47.507847,-122.279297,41162.3
99914:99260,6112,47.507954,-122.279152,41217.8
99914:99260,6113,47.508064,-122.278999,41273.4
99914:99260,6114,47.508209,-122.278847,41334.5
99914:99260,6115,47.508343,-122.278725,41395.6
99914:99260,6116,47.508480,-122.278618,41451.1
99914:99260,6117,47.508625,-122.278534,41506.7
99914:99260,6118,47.508751,-122.278465,41556.7
99914:99260,6119,47.508900,-122.278412,41612.3
99914:99260,6120,47.509052,-122.278381,41667.8
99914:99260,6121,47.509171,-122.278374,41711.5
99914:99260,6122,47.509323,-122.278358,41765.9
99914:99260,6123,47.510098,-122.278374,42048.3
99914:99260,6124,47.510536,-122.278397,42209.7
99914:99260,6125,47.510952,-122.278435,42359.5
99914:99260,6126,47.512230,-122.278603,42828.8
99914:99260,6127,47.513401,-122.278778,43259.9
99914:99260,6128,47.513752,-122.278809,43385.8
99914:99260,6129,47.514526,-122.278862,43668.2
99914:99260,6130,47.515610,-122.278999,44065.6
99914:99260,6131,47.515823,-122.279037,44146.1
99914:99260,6132,47.516808,-122.279228,44506.0
99914:99260,6133,47.517700,-122.279434,44837.5
99914:99260,6134,47.518349,-122.279587,45075.3
99914:99260,6135,47.519215,-122.279762,45396.3
99914:99260,6136,47.519436,-122.279808,45476.5
99914:99260,6137,47.519753,-122.279846,45591.8
99914:99260,6138,47.520042,-122.279861,45698.2
99914:99260,6139,47.520355,-122.279831,45813.4
99914:99260,6140,47.520672,-122.279793,45928.7
99914:99260,6141,47.520908,-122.279739,46014.2
99914:99260,6142,47.521660,-122.279533,46295.9
99914:99260,6143,47.522961,-122.279190,46776.3
99914:99260,6144,47.524300,-122.278824,47274.2
99914:99260,6145,47.524662,-122.278778,47405.3
99914:99260,6146,47.525002,-122.278778,47529.2
99914:99260,6147,47.525360,-122.278831,47660.3
99914:99260,6148,47.525726,-122.278961,47798.8
99914:99260,6149,47.528400,-122.280296,48827.6
99914:99260,6150,47.528820,-122.280457,48986.1
99914:99260,6151,47.529274,-122.280586,49153.4
99914:99260,6152,47.529537,-122.280609,49250.3
99914:99260,6153,47.529827,-122.280640,49359.6
99914:99260,6154,47.535858,-122.280746,51557.9
99914:99260,6155,47.536274,-122.280785,51710.4
99914:99260,6156,47.536667,-122.280899,51855.4
99914:99260,6157,47.536881,-122.280983,51936.0
99914:99260,6158,47.537121,-122.281090,52026.3
99914:99260,6159,47.538483,-122.281784,52550.9
99914:99260,6160,47.540848,-122.283005,53465.3
99914:99260,6161,47.545441,-122.285225,55228.8
99914:99260,6162,47.546650,-122.285828,55695.5
99914:99260,6163,47.549564,-122.287224,56812.2
99914:99260,6164,47.553982,-122.289368,58506.6
99914:99260,6165,47.555500,-122.290047,59085.1
99914:99260,6166,47.555748,-122.290176,59183.2
99914:99260,6167,47.556973,-122.290909,59665.2
99914:99260,6168,47.560249,-122.292984,60965.3
99914:99260,6169,47.565762,-122.296471,63152.0
99914:99260,6170,47.565994,-122.296623,63245.6
99914:99260,6171,47.566204,-122.296715,63323.7
99914:99260,6172,47.566429,-122.296799,63408.9
99914:99260,6173,47.566643,-122.296852,63487.1
99914:99260,6174,47.566853,-122.296890,63565.3
99914:99260,6175,47.567085,-122.296906,63650.5
99914:99260,6176,47.568481,-122.296837,64159.5
99914:99260,6177,47.570549,-122.296852,64915.2
99914:99260,6178,47.573303,-122.296822,65919.6
99914:99260,6179,47.574821,-122.296783,66474.0
99914:99260,6180,47.574982,-122.296799,66530.8
99914:99260,6181,47.575100,-122.296799,66576.2
99914:99260,6182,47.575226,-122.296822,66621.5
99914:99260,6183,47.575344,-122.296852,66666.8
99914:99260,6184,47.575470,-122.296906,66712.2
99914:99260,6185,47.575665,-122.296989,66785.8
99914:99260,6186,47.575848,-122.297112,66859.5
99914:99260,6187,47.576958,-122.297958,67315.3
99914:99260,6188,47.577228,-122.298164,67426.9
99914:99260,6189,47.577328,-122.298248,67467.5
99914:99260,6190,47.577393,-122.298317,67495.7
99914:99260,6191,47.577477,-122.298393,67533.3
99914:99260,6192,47.577545,-122.298492,67566.2
99914:99260,6193,47.577606,-122.298584,67599.1
99914:99260,6194,47.577671,-122.298683,67632.0
99914:99260,6195,47.577721,-122.298790,67664.9
99914:99260,6196,47.577785,-122.298912,67702.5
99914:99260,6197,47.577862,-122.299133,67763.5
99914:99260,6198,47.577927,-122.299355,67824.6
99914:99260,6199,47.577961,-122.299561,67875.4
99914:99260,6200,47.578060,-122.300133,68022.4
99914:99260,6201,47.578319,-122.301651,68406.5
99914:99260,6202,47.578373,-122.301933,68481.5
99914:99260,6203,47.578400,-122.302109,68524.9
99914:99260,6204,47.578419,-122.302223,68552.6
99914:99260,6205,47.578453,-122.302399,68598.6
99914:99260,6206,47.578510,-122.302605,68653.8
99914:99260,6207,47.578541,-122.302742,68690.6
99914:99260,6208,47.578567,-122.302849,68718.2
99914:99260,6209,47.578602,-122.302956,68745.8
99914:99260,6210,47.578632,-122.303093,68782.6
99914:99260,6211,47.578690,-122.303261,68828.6
99914:99260,6212,47.578743,-122.303436,68875.4
99914:99260,6213,47.578823,-122.303658,68937.8
99914:99260,6214,47.579742,-122.306404,69694.8
99914:99260,6215,47.579891,-122.306854,69817.5
99914:99260,6216,47.579979,-122.307190,69906.8
99914:99260,6217,47.580032,-122.307426,69968.8
99914:99260,6218,47.580059,-122.307587,70010.1
99914:99260,6219,47.580086,-122.307755,70051.4
99914:99260,6220,47.580105,-122.307892,70085.9
99914:99260,6221,47.580116,-122.308029,70120.3
99914:99260,6222,47.580132,-122.308167,70154.8
99914:99260,6223,47.580132,-122.308311,70189.2
99914:99260,6224,47.580143,-122.308449,70223.6
99914:99260,6225,47.580147,-122.308563,70251.1
99914:99260,6226,47.580143,-122.308670,70278.7
99914:99260,6227,47.580143,-122.308807,70313.1
99914:99260,6228,47.580135,-122.308983,70354.5
99914:99260,6229,47.580128,-122.309174,70402.7
99914:99260,6230,47.580120,-122.309280,70430.3
99914:99260,6231,47.580105,-122.309395,70457.8
99914:99260,6232,47.580086,-122.309532,70492.2
99914:99260,6233,47.580074,-122.309639,70519.8
99914:99260,6234,47.580048,-122.309776,70554.2
99914:99260,6235,47.580025,-122.309914,70588.7
99914:99260,6236,47.580002,-122.310020,70616.2
99914:99260,6237,47.579979,-122.310120,70643.7
99914:99260,6238,47.579941,-122.310280,70684.9
99914:99260,6239,47.579884,-122.310486,70739.5
99914:99260,6240,47.579819,-122.310692,70794.0
99914:99260,6241,47.579620,-122.311363,70975.5
99914:99260,6242,47.579212,-122.312683,71335.9
99914:99260,6243,47.579128,-122.312927,71402.5
99914:99260,6244,47.579052,-122.313179,71469.2
99914:99260,6245,47.578983,-122.313370,71524.3
99914:99260,6246,47.578938,-122.313477,71555.0
99914:99260,6247,47.578896,-122.313583,71585.7
99914:99260,6248,47.578854,-122.313698,71616.4
99914:99260,6249,47.578781,-122.313843,71663.8
99914:99260,6250,47.578678,-122.314064,71730.4
99914:99260,6251,47.578567,-122.314285,71797.2
99914:99260,6252,47.577976,-122.315483,72163.0
99914:99260,6253,47.577831,-122.315788,72253.5
99914:99260,6254,47.577721,-122.316017,72324.7
99914:99260,6255,47.577660,-122.316185,72370.6
99914:99260,6256,47.577599,-122.316345,72416.6
99914:99260,6257,47.577557,-122.316498,72456.0
99914:99260,6258,47.577496,-122.316689,72508.5
99914:99260,6259,47.577457,-122.316864,72554.4
99914:99260,6260,47.577416,-122.317039,72600.4
99914:99260,6261,47.577400,-122.317169,72633.2
99914:99260,6262,47.577377,-122.317276,72659.5
99914:99260,6263,47.577362,-122.317368,72685.7
99914:99260,6264,47.577354,-122.317482,72711.9
99914:99260,6265,47.577339,-122.317589,72738.2
99914:99260,6266,47.577331,-122.317696,72764.4
99914:99260,6267,47.577328,-122.317795,72790.6
99914:99260,6268,47.577324,-122.317902,72816.9
99914:99260,6269,47.577320,-122.318016,72843.1
99914:99260,6270,47.577320,-122.318123,72869.4
99914:99260,6271,47.577320,-122.318214,72895.6
99914:99260,6272,47.577320,-122.318352,72928.4
99914:99260,6273,47.577324,-122.318466,72954.7
99914:99260,6274,47.577331,-122.318611,72993.4
99914:99260,6275,47.577351,-122.318779,73032.2
99914:99260,6276,47.577370,-122.318932,73070.9
99914:99260,6277,47.577454,-122.319817,73290.8
99914:99260,6278,47.577465,-122.319923,73320.1
99914:99260,6279,47.577488,-122.320160,73378.3
99914:99260,6280,47.577496,-122.320755,73526.4
99914:99260,6281,47.577496,-122.321220,73641.6
99914:99260,6282,47.577492,-122.322289,73902.2
99914:99260,6283,47.577492,-122.323463,74193.5
99914:99260,6284,47.577492,-122.323685,74246.0
99914:99260,6285,47.577503,-122.323929,74306.3
99914:99260,6286,47.577518,-122.324226,74383.3
99914:99260,6287,47.577557,-122.324883,74545.3
99914:99260,6288,47.577606,-122.325455,74686.1
99914:99260,6289,47.577637,-122.325966,74811.5
99914:99260,6290,47.577652,-122.326210,74872.5
99914:99260,6291,47.577663,-122.326363,74911.3
99914:99260,6292,47.577671,-122.326439,74930.6
99914:99260,6293,47.577683,-122.326523,74950.1
99914:99260,6294,47.577686,-122.326561,74963.0
99914:99260,6295,47.577702,-122.326622,74975.9
99914:99260,6296,47.577713,-122.326675,74988.9
99914:99260,6297,47.577721,-122.326698,74998.6
99914:99260,6298,47.577732,-122.326744,75008.4
99914:99260,6299,47.577743,-122.326797,75021.5
99914:99260,6300,47.577759,-122.326820,75031.3
99914:99260,6301,47.577766,-122.326866,75041.1
99914:99260,6302,47.577785,-122.326889,75050.9
99914:99260,6303,47.577801,-122.326920,75060.6
99914:99260,6304,47.577816,-122.326958,75070.4
99914:99260,6305,47.577835,-122.326988,75080.2
99914:99260,6306,47.577850,-122.327011,75090.0
99914:99260,6307,47.577873,-122.327042,75099.8
99914:99260,6308,47.577896,-122.327080,75112.9
99914:99260,6309,47.577915,-122.327110,75122.7
99914:99260,6310,47.577942,-122.327141,75132.5
99914:99260,6311,47.577961,-122.327164,75142.3
99914:99260,6312,47.577984,-122.327179,75152.0
99914:99260,6313,47.578003,-122.327209,75161.8
99914:99260,6314,47.578022,-122.327217,75171.6
99914:99260,6315,47.578049,-122.327248,75181.3
99914:99260,6316,47.578075,-122.327263,75191.1
99914:99260,6317,47.578094,-122.327271,75200.9
99914:99260,6318,47.578121,-122.327286,75210.7
99914:99260,6319,47.578152,-122.327301,75220.5
99914:99260,6320,47.578182,-122.327316,75233.9
99914:99260,6321,47.578217,-122.327332,75246.4
99914:99260,6322,47.578251,-122.327339,75259.4
99914:99260,6323,47.578285,-122.327339,75272.3
99914:99260,6324,47.578319,-122.327354,75285.3
99914:99260,6325,47.578358,-122.327354,75298.2
99914:99260,6326,47.578392,-122.327354,75311.1
99914:99260,6327,47.578449,-122.327370,75330.5
99914:99260,6328,47.578503,-122.327370,75349.9
99914:99260,6329,47.578567,-122.327370,75375.8
99914:99260,6330,47.580589,-122.327370,76112.9
99914:99260,6331,47.587528,-122.327354,78643.6
99914:99260,6332,47.587856,-122.327354,78763.2
99914:99260,6333,47.588089,-122.327354,78850.7
99914:99260,6334,47.588165,-122.327339,78876.2
99914:99260,6335,47.588238,-122.327339,78902.1
99914:99260,6336,47.588291,-122.327332,78921.5
99914:99260,6337,47.588379,-122.327316,78953.5
99914:99260,6338,47.588478,-122.327286,78991.0
99914:99260,6339,47.588615,-122.327263,79041.0
99914:99260,6340,47.588894,-122.327179,79145.3
99914:99260,6341,47.589096,-122.327141,79220.3
99914:99260,6342,47.589184,-122.327126,79251.6
99914:99260,6343,47.589253,-122.327110,79276.7
99914:99260,6344,47.589321,-122.327110,79301.8
99914:99260,6345,47.589455,-122.327095,79351.8
99914:99260,6346,47.589592,-122.327095,79401.8
99914:99260,6347,47.590309,-122.327095,79663.2
99914:99260,6348,47.591113,-122.327092,79955.2
C15:N23,19036,47.580586,-122.327362,0.0
C15:N23,19037,47.587892,-122.327357,2664.9
C15:N23,19038,47.588131,-122.327350,2752.4
C15:N23,19039,47.588326,-122.327325,2823.7
C15:N23,19040,47.588479,-122.327292,2880.2
C15:N23,19041,47.589065,-122.327139,3097.0
C15:N23,19042,47.589218,-122.327112,3153.4
C15:N23,19043,47.589355,-122.327098,3203.5
C15:N23,19044,47.589561,-122.327093,3278.5
C15:N23,19045,47.592711,-122.327093,4427.7
C15:N23,19046,47.592912,-122.327114,4500.9
C15:N23,19047,47.593107,-122.327167,4573.4
C15:N23,19048,47.593248,-122.327223,4626.5
C15:N23,19049,47.593748,-122.327448,4817.2
C15:N23,19050,47.593980,-122.327540,4904.9
C15:N23,19051,47.595367,-122.328053,5426.4
C15:N23,19052,47.595545,-122.328104,5492.3
C15:N23,19053,47.595707,-122.328134,5552.2
C15:N23,19054,47.595855,-122.328146,5606.1
C15:N23,19055,47.596009,-122.328143,5662.3
C15:N23,19056,47.596137,-122.328130,5709.2
C15:N23,19057,47.596439,-122.328084,5819.8
C15:N23,19058,47.596615,-122.328072,5884.0
C15:N23,19059,47.596767,-122.328075,5939.5
C15:N23,19060,47.597237,-122.328104,6111.1
C15:N23,19061,47.597320,-122.328103,6141.6
C15:N23,19062,47.597376,-122.328093,6161.9
C15:N23,19063,47.597430,-122.328074,6182.2
C15:N23,19064,47.597659,-122.327966,6270.0
C15:N23,19065,47.597719,-122.327951,6292.2
C15:N23,19066,47.597795,-122.327944,6319.9
C15:N23,19067,47.599558,-122.327935,6963.1
C15:N23,19068,47.599760,-122.327952,7036.7
C15:N23,19069,47.599929,-122.327996,7099.5
C15:N23,19070,47.600019,-122.328031,7133.4
C15:N23,19071,47.600107,-122.328075,7167.2
C15:N23,19072,47.600265,-122.328177,7230.0
C15:N23,19073,47.600413,-122.328306,7292.7
C15:N23,19074,47.600551,-122.328459,7355.5
C15:N23,19075,47.600631,-122.328565,7394.8
C15:N23,19076,47.600726,-122.328707,7444.0
C15:N23,19077,47.601789,-122.330360,8006.9
C15:N23,19078,47.601935,-122.330559,8079.2
C15:N23,19079,47.602060,-122.330695,8135.9
C15:N23,19080,47.603100,-122.331648,8582.3
C15:N23,19081,47.603431,-122.331918,8720.0
C15:N23,19082,47.603576,-122.332045,8781.6
C15:N23,19083,47.604241,-122.332660,9067.6
C15:N23,19084,47.606897,-122.335087,10206.4
C15:N23,19085,47.607016,-122.335201,10258.5
C15:N23,19086,47.607305,-122.335496,10386.3
C15:N23,19087,47.608281,-122.336390,10805.2
C15:N23,19088,47.608705,-122.336744,10982.7
C15:N23,19089,47.610078,-122.337994,11570.9
C15:N23,19090,47.610192,-122.338086,11618.4
C15:N23,19091,47.610296,-122.338146,11658.8
C15:N23,19092,47.610403,-122.338181,11699.0
C15:N23,19093,47.610513,-122.338192,11739.1
C15:N23,19094,47.610595,-122.338184,11769.3
C15:N23,19095,47.610686,-122.338159,11802.8
C15:N23,19096,47.610773,-122.338117,11836.3
C15:N23,19097,47.610848,-122.338066,11866.4
C15:N23,19098,47.610918,-122.338003,11896.6
C15:N23,19099,47.610991,-122.337918,11930.1
C15:N23,19100,47.611049,-122.337832,11960.2
C15:N23,19101,47.611108,-122.337721,11994.8
C15:N23,19102,47.611170,-122.337581,12036.4
